R1,R2,R3,G0,G1,G2,B0,B1,B2
165.28469404716674,90.53868879366954,-38.431085825304216,92.12798650876574,94.6337127857139,73.52717484096348,0.5386537261181068,10.865412026737243,30.896133123876783
172.48467988425423,88.6073391878022,-52.69421228299062,97.94824515577507,96.38772018373481,70.70981397770846,0.6925180810356057,11.23524564674814,31.04811886302395
182.829520513325,84.32340243475312,-61.52143543249347,116.51508816625055,103.07593158112776,48.41236072365703,1.8255900930851063,16.046498972691914,35.821481070969455
174.31595380007056,87.58346833674213,-54.338268340117644,107.60626127944529,102.50355540993147,64.04147133868469,1.4053192337440295,14.273788260728423,33.79690902247239
173.87526587263895,87.67958816046709,-53.64776161109367,106.61555961314046,102.07660262685353,65.3538826325821,1.2639695505861919,13.579583000696404,32.986856255492285
173.27677935369627,88.31018869523089,-53.873075490001234,105.20212681149587,101.26150781067298,65.94468391217369,1.1807094347047329,13.180344592301898,32.573844041605035
173.31513964462115,87.9930091838115,-53.18938694160389,104.74491534479483,101.09955175761428,66.6089266354756,1.1753003894376899,13.143974582636268,32.52758717964227
173.00145445478722,88.32486365951365,-53.28435825646842,104.75109826177811,101.12272781185739,66.88685141225577,1.1301995698545375,12.935473740478765,32.33502581865325
173.33935356057316,87.89058800396704,-53.02987320859692,105.3128714584238,101.44733077292719,66.37353722474514,1.2530675002713851,13.495087958769124,32.894264022116346
167.1476114714503,93.8967430194839,-53.75671007016148,90.01274365297981,93.35542624272418,74.41469946742544,0.5459306644865393,10.86073096598651,30.882441812301803
165.21837260502605,95.50686702298265,-53.40322491903426,85.50093331049175,90.75154809690125,75.81353428042647,0.49523083003148066,10.777170493470674,30.8635860308512
165.2211241960215,95.39901607624296,-53.14798109629952,85.79850500705601,91.08547524132915,75.9076580127723,0.5076598458532349,10.806780646032472,30.899609387727434
165.4891085506676,95.21704615729422,-53.29100230274826,85.78104391690187,91.02769427100527,75.90846807930272,0.5131973750271385,10.82876086665664,30.930317116160612
165.44593795796243,95.18579839604384,-53.14404917164635,86.2191324834455,91.45526152286399,76.18203474415796,0.5045800484422492,10.804439141339218,30.89922093080213
165.43315614144595,95.1561076140461,-53.000904757085294,86.29929329610833,91.45023196339487,76.0757384376257,0.5118663156752062,10.815677992957117,30.901776558922148
165.03057450540055,95.46749842985781,-52.879985179389315,85.11634323776053,90.64373748364369,76.1368383663658,0.49484495427160224,10.789773637174768,30.894193330228678
164.94076849489795,95.64208742392803,-53.12080128037855,83.98288916630482,89.83622904233714,76.3854949936391,0.4925072256296135,10.78109355127833,30.881878088327753
165.202405829353,95.41324894014444,-53.058489433617225,83.57722815688776,89.53012969288413,76.49692672259962,0.4968006235073817,10.788705810758296,30.887526042836054
165.14046004871363,95.42675448609181,-52.956611284408744,83.58537098349979,89.60729581706714,76.74879589757391,0.49463251058402086,10.79776029017178,30.909101419884358
165.10425302933675,95.43546456226375,-52.88971479335771,84.28092264166305,90.15573666199803,76.75690229083348,0.5006933042498914,10.796626412984198,30.895479625153737
165.54787870101498,95.16755866682546,-53.27795908784691,85.50620327086952,90.88567953825556,76.26144698767082,0.5066222216945289,10.806137098729513,30.895520332247806
165.5057482767043,95.09343847082283,-52.99647990935816,86.19420872571104,91.29582157141961,75.99635887299921,0.5165778162993921,10.814961792699414,30.882776378013286
165.5521034045267,94.97931957061003,-52.79720580485506,86.09370886818823,91.32197022879215,76.07663384355014,0.5172316848947026,10.829675857146377,30.912248227947618
165.24336505712657,95.32229056325004,-52.97988327476051,85.52384330560682,90.92800097074804,76.33840695519959,0.5096396853289188,10.802595020376996,30.88153009537345
165.14968035917823,95.30539654883279,-52.74131138717758,85.12243413821646,90.8565191397236,76.64717420489498,0.5096630074902301,10.801133886720269,30.878960062478207
165.00487517979266,95.43600484394533,-52.70460463832403,84.935039299962,90.71676801218112,76.59579907005353,0.5055578830601389,10.800098295647096,30.883677962742684
164.91230824943008,95.44323618514102,-52.503676922700535,84.73556824658054,90.54661042854832,76.54405607311965,0.505135115881459,10.796455465435148,30.87619287170747
164.69051152708423,95.63489620228675,-52.49709581497931,84.30469216443227,90.29709206937315,76.65264745117827,0.5049934867564047,10.791416254138957,30.872552459323018
164.47756535293638,95.724772625031,-52.2127872473847,83.43660061265197,89.79539545287072,77.05777566653047,0.5068367855785931,10.802971511658855,30.8942597955687
164.26998539608664,96.04681398979616,-52.565491332689604,82.04256506458967,88.96493664788123,77.45326758908344,0.49533429561984366,10.77613903219519,30.86955884209068
164.2858347128745,95.97952783176949,-52.382358764849315,81.26462511533869,88.51508774878107,77.71229987306023,0.49009529011072517,10.772940084373767,30.8715173723924
163.91692815756622,96.28452828456655,-52.279392627727994,82.23893978302758,87.7351296897751,73.9679573183546,0.4811972495115067,10.768827075320441,30.87824724565393
164.23078126696157,95.91011185595296,-52.06932241431261,84.04426503812961,89.20177955950903,73.90284654318144,0.48127824101715155,10.784669666017587,30.90768311781151
164.0313496492347,96.04912924407003,-51.97177119118158,84.13878763772796,89.50357597263428,74.29741993747693,0.48589263664242294,10.786275111221709,30.905296377171418
163.66792889030611,96.2663459072507,-51.62178273554928,83.26050557357252,89.03150019557258,74.42085556434117,0.4833424643128528,10.789313350591579,30.917075804335276
163.00804444949523,96.64172192649227,-51.01424996605282,81.28803420470582,87.78692204419417,74.93308230350142,0.48437542403929656,10.779314993425567,30.897411114024543
162.73670679209184,96.79918058109224,-50.734296580096455,79.25571562567846,86.68922594555625,75.71254010107938,0.48465528997503254,10.776587297331673,30.892458831445175
162.51073455479266,96.89512782426506,-50.3832196211914,78.03181227610725,85.97520166703157,76.32126532368049,0.4837830411419887,10.775158687492802,30.890102782867217
162.37777406507817,96.92055236922391,-50.06442203410352,76.45719535320777,85.20817424491099,76.89250783261599,0.4838203566000868,10.772786297891075,30.885234434173306
162.13612848729917,97.12212049133527,-50.01243731538814,75.79531962386018,84.83558009253328,77.23663231426433,0.48264873602366476,10.761183298098258,30.863375606382835
162.25658448219713,97.04469214924443,-50.096922826431076,75.65472006621798,84.77583056138896,77.41555819504086,0.480289381377551,10.762160796930026,30.86607892471473
162.0482344699848,97.105491882461,-49.67789847400489,74.69850848417825,84.2640911770661,77.5897759612526,0.4824087297818063,10.76600320886004,30.87314603549601
162.14933307099435,97.05415337186525,-49.768737364305366,74.04639541155558,83.91832823539926,77.75434388754526,0.48521841416087713,10.78157230887632,30.90213577932043
161.91152208057426,97.28159279780817,-49.834116900660234,73.69352432628637,83.58906089054481,77.68940205765172,0.48288662206904037,10.763737734664858,30.86822770564098
161.77401461748264,97.42408882419032,-49.82553679409818,73.36104359463201,83.32851183528281,77.55303197889292,0.48358628690838035,10.76492573529357,30.870577590138236
161.65691192534194,97.49006867252236,-49.67726827894832,73.15988613696808,83.14731559467508,77.49470001790729,0.4823209536474164,10.763566237979122,30.868284789539402
161.72300099394812,97.41176798544622,-49.621187680532834,72.73065702344768,82.90893996997944,77.53975751585993,0.48366431013894917,10.76118701552535,30.86323943821269
161.4722250020354,97.67569804982317,-49.761561762687414,71.9551150164188,82.30697473096414,77.51227279365573,0.4850013060410334,10.760097520202129,30.860633414706754
161.46126909872993,97.69316404668919,-49.73488178067974,71.4232107237842,81.95016576828039,77.53347346498255,0.48450051563178465,10.775081508561653,30.890004677308323
161.2352654825228,97.90396756842557,-49.75488095750792,70.95856203186062,81.64879751925335,77.5326159087801,0.48447804154906643,10.762432975750235,30.865575752125693
160.91912171284739,98.17314985638066,-49.74872918041868,70.27486396819366,81.11911724198093,77.44025944232116,0.48271276595744683,10.764723118332864,30.870655896925363
160.8532073484314,98.12998878519805,-49.40722295701906,69.73154241749891,80.75948523762784,77.42905889791206,0.4834463539405124,10.764893811361924,30.87057851313384
160.70540293910116,98.32414948272697,-49.51720693178659,69.05676359639601,80.30165428255101,77.3709296270594,0.4850326849489796,10.780285137360693,30.89972742925677
160.7180215004885,98.31695011405974,-49.56904778773663,68.73855136303192,80.08980889775891,77.41230177681541,0.4846718275075988,10.765044483383583,30.87044479482826
160.43868094944094,98.51563924951869,-49.393299542804264,68.55133674147851,79.9708828580426,77.34796697620945,0.4838542797438124,10.763645350566973,30.868089073480586
160.31154209522904,98.59737671779607,-49.236571434585535,67.79652050314807,79.45273762698469,77.23477361773847,0.48525021710811983,10.765004443496665,30.870368408299115
172.75521313911202,87.0479894674761,-49.7211746629936,100.78156209292227,98.67807181336993,70.79057559085112,1.2174359022199306,13.259576974606611,32.653685779857646
177.42937031860617,82.65641002637656,-49.4338710996883,109.77877997109748,103.02168897975612,64.81915382874013,1.9877287267965698,16.85941677831657,36.82959587426222
178.56051040762048,81.48460066155204,-49.20486357864964,112.07928813979049,104.1729206757146,62.918444769463534,2.244385719713417,18.065533878919236,38.466192401857555
161.6663357746689,97.39984433648078,-49.47618470640491,72.23294937988493,82.2608046555476,77.19722596437951,0.48764773529092487,10.772967470760893,30.884759340936657
161.33423625434216,97.68671717810702,-49.40752276555326,71.76965167716023,81.98453869342302,77.23624127829399,0.48659484571754236,10.764054563396835,30.867784720757633
162.7426068748643,96.35316544179823,-49.36247362926782,76.22993446048632,84.77006310092021,76.99137491615815,0.4907283807805037,10.770269283384248,30.877225356986166
162.78273710581308,96.3402734831576,-49.437705699620835,76.07049526093682,84.66815059041326,76.95367345656229,0.48954870345744683,10.785392693022747,30.90667179814223
162.05959066638624,97.04665974190628,-49.55647361661391,75.30975604171189,84.12491701079072,76.75641803848974,0.48918318158380375,10.778331960541397,30.894359556615722
162.08554992808294,96.97232166475005,-49.32046952430956,74.78951707012592,83.74151752206775,76.66667064945877,0.4908411752333912,10.803780710612976,30.942922962861715
161.7252636676346,97.27777726623422,-49.20535993319869,74.10649704529418,83.26487397582895,76.65789038921169,0.48794456279852366,10.768052924443579,30.874968611911765
161.6002768128528,97.4619949110987,-49.35467420499425,73.20666445600847,82.55758141042143,76.46522192652849,0.49018349028441166,10.777088542903508,30.891796622025502
161.52216835038536,97.49334687274286,-49.238673979028995,72.65706373141012,82.11580845066437,76.49735834538204,0.48735302797980895,10.765411337297792,30.870140122781592
161.66163741926292,97.35020791432586,-49.246266224557985,72.97527384457773,82.41662120562223,76.74788750708483,0.4852680267585758,10.75748238346338,30.85569020209471
162.025367726878,96.99679802729975,-49.23037576431125,73.50373875447785,82.96272347208942,77.02372314174725,0.48947025618758144,10.760735545466531,30.860130326871325
161.76074345961788,97.22815445987649,-49.19304439530111,73.1308848173578,82.69607575892508,77.03509094339523,0.4890059331578376,10.755663376503158,30.850402621004143
161.6366441190838,97.35294144697532,-49.29514744398363,72.83536759118542,82.47971467804338,76.9482662483647,0.4918843119029527,10.783729814681262,30.903812852439486
161.04917117279092,97.72930848194663,-48.68009659027558,72.23941385896114,82.09730421164315,76.7820067265127,0.49063254789947897,10.792176762582772,30.92100122317683
161.15480911447025,97.77711958295193,-49.12292871327792,72.14921815634499,82.01467527528901,76.7743328265612,0.4899002320343031,10.785888752901919,30.908907854012295
160.77295197500544,98.17772270809111,-49.19773404017866,71.43631565824468,81.4117902788191,76.47282942666341,0.4907432221558836,10.773523706988783,30.88442357507099
160.58908259946267,98.28664352278311,-49.056631585099254,71.0511514363059,81.16966241792215,76.47221328235594,0.490170345066218,10.784455469776303,30.90641044849785
160.61495493310355,98.27576449569959,-49.06396093686851,70.89274901283652,81.06097384781629,76.56172869855335,0.4879462589557099,10.766664910476955,30.87251133144974
160.2160429331307,98.65976887878884,-49.049413812651444,69.64218037613982,80.06091719804924,76.12951613004113,0.4911816787885367,10.777046715004184,30.89166116719154
160.35584784113112,98.4572157322175,-48.88574678685104,69.29884296637537,79.97941770363526,76.5186549248551,0.4927116125705601,10.798738461381397,30.932945023595476
159.83559742048416,98.98866294753309,-49.02366662631888,68.86117928720691,79.6161163599055,76.34401367805381,0.4893349876519757,10.770628195611136,30.879676845150108
159.6071496417716,99.1251006284231,-48.76725844704191,68.63871555104755,79.46509547193082,76.33816980102486,0.49030646168041686,10.770659231728605,30.879558373158243
159.40276058062852,99.29815708178522,-48.68556114529279,67.99110959210812,79.1604078011208,76.3896915835385,0.492388494626574,10.764616723934791,30.86712198981425
159.10288677472317,99.60237797536097,-48.81315722306215,67.34824693674013,78.50043008100924,76.04591386347956,0.4930453314969605,10.779719218834847,30.896323067260614
159.46948528414026,99.25133854973303,-48.69190949761701,67.60331081401975,78.75481026759475,76.30638198677184,0.48728687784954405,10.769105830137635,30.87747003071404
159.28492684474057,99.39791095050201,-48.6682995216624,67.5539208369518,78.74121643515817,76.38149851609336,0.4942284011343899,10.78237568700625,30.901066115531115
159.3717111512158,99.35201362541937,-48.807800168359705,67.45097045633413,78.73503778019798,76.40701755797461,0.49191102637863654,10.764547597159524,30.867156413598035
159.139290972373,99.51720269674941,-48.664404526833785,66.66884057479375,78.22988302312444,76.33897301728697,0.49379121661962655,10.771011875240152,30.87915433117173
158.6330346965914,99.78813718627661,-48.01361818688159,65.73362657064155,77.5123588963139,76.15134248643011,0.49106167566760744,10.78210153735835,30.90144447165458
158.36618973553516,100.121871057146,-48.302807508841084,65.50307386086084,77.29481490298214,75.98087514128046,0.49342993513894917,10.781081724228567,30.898730108056704
158.45884147375705,100.17902345834268,-48.681117046885035,65.48700022728507,77.27067873888349,75.91251447029876,0.4945057228343465,10.776052622510324,30.88882654783877
157.9007854055851,100.62642106894161,-48.45492027971672,64.77437038645245,76.63834369206255,75.55756394093457,0.49333537437581415,10.776013949927746,30.88898234966593
157.92618323925313,100.59231981576174,-48.43152521925763,64.01379272619953,76.07650561942184,75.44641974460679,0.4913110107739904,10.768132444713208,30.874545955496032
157.81496366831308,100.66396681062191,-48.34491504453508,63.7639067927703,75.93122122798853,75.4795122064517,0.4927497761072514,10.768277714819607,30.87438160387813
157.50735411352042,100.86186190986524,-48.00674823621287,63.47391819094659,75.75707001945506,75.54299406721597,0.493933693823274,10.777342215155043,30.891360200119156
157.4399352576802,100.98726761467059,-48.23829294529588,63.29243191625054,75.53561733886296,75.40503781990027,0.4909141099924012,10.7415170369487,30.82318370872044
157.1438879823871,101.19802123027809,-48.00942408222563,62.54538195763678,74.95190677609767,75.12572825413095,0.4913110107739904,10.771834467010901,30.881873142406054
157.0461587976281,101.29483770428334,-48.022807762077804,62.001015574115286,74.61214797277863,75.14182225152557,0.49039296569691704,10.75284250873901,30.845298700106763
156.9263384376357,101.4122131034504,-47.989090542248505,61.22638779580981,73.91757375417266,74.84485501672884,0.4911566604700391,10.756632957133604,30.852542506042255
156.46312808700608,101.86904985633846,-48.10082777476005,60.447227037424014,73.241040159443,74.56461211539722,0.4925695594062093,10.758021286353168,30.854834312846958
156.02913998046026,102.13358787754696,-47.63399648824719,58.997805596640255,72.18442239638034,74.26370300712873,0.4968001994680851,10.772314005628678,30.881218138422618
155.86877171081198,102.37127766157573,-47.951932510979354,58.55044159452345,71.78814440747844,74.16575855879482,0.49056979008358664,10.765336054274782,30.86972567732484
155.29140531711354,102.85435327454803,-47.72785836556944,57.38936857156426,70.77304656210657,73.7252382719253,0.4928604503636561,10.76425569884546,30.867014175608432
155.33067814060465,102.7986787504744,-47.72633852687941,56.772050891500214,70.32892293341273,73.68497580649759,0.49447604008358664,10.77970529563429,30.89615008810207
155.2244499362245,102.89405364749366,-47.642072136007435,56.4585510068389,70.13256488368401,73.67530818878981,0.4927769146222319,10.766897110911128,30.871932595219093
154.61044781942033,103.4295528162136,-47.529231214787636,55.218277196184324,68.86033905261851,72.81222099136403,0.4948750610616587,10.77839333334916,30.893652016165593
154.90831040694204,103.11522722712486,-47.35626366784945,54.973702778983935,68.88865788014844,73.19766387230665,0.49404776039405124,10.764420256242692,30.866881486339473
154.48838810790272,103.53108658927174,-47.51649048134502,54.421063812825665,68.49866147064405,73.07849698110194,0.49497216606057315,10.764451138805194,30.86676806759365
154.18825266975142,103.7851259528035,-47.45720913185788,53.764054782484806,67.82834068209601,72.74189314957458,0.4960979903929657,10.778492553084403,30.89350718184425
154.3736909906915,103.57135681736419,-47.39859622692953,53.361372225086846,67.62225951732722,72.86478911954407,0.49478516473078593,10.774629057575195,30.886340681640366
154.07672482224274,103.81567758302248,-47.21806801610529,52.69552070329462,67.05244807261617,72.60210544798979,0.49740360738710376,10.764832919166901,30.86649667946534
153.6781660470039,104.21972198160522,-47.3333395933404,51.87652357319258,66.26889973995875,72.14178260097582,0.49784418421623966,10.766078492952186,30.868887260049906
160.74610138270734,97.75091861263053,-47.88682140299819,73.71159052051672,82.0702513199523,75.3678020757907,0.5174025727312201,10.79113204778724,30.908244009210822
164.52913361987083,94.14371295342139,-47.9704721261661,85.93015860765848,89.56556954395401,74.48204716490862,0.5295559630102041,10.81581250759242,30.946229278819075
168.72207149981003,90.22801067465701,-48.227384666911185,96.45473592528766,95.65884202838444,72.0061201927826,0.6500819243920972,10.997963630783486,30.959778409339307
168.19974667892424,90.67561752923277,-48.15049714393344,95.53088320600847,95.1119828810063,72.32966180392793,0.6313304826584889,10.952938387094537,30.96372515357633
168.0431286128148,90.81309828842585,-48.12004560374325,94.56036750637755,94.52415797999569,72.63904995002012,0.6168325791087712,10.899705806461093,30.907437366280387
167.23410658312528,91.53740512789862,-47.99583146330263,93.04932425097698,93.4208932080053,73.0620744069747,0.5893039479754668,10.849128960976515,30.89979408262214
166.91120277898392,91.86674377235518,-47.96170704162631,92.18213759905558,93.01502166569959,73.20831429453362,0.574409991722753,10.841460730372026,30.93383029967541
166.54090071035063,92.15515988827623,-47.80073434710032,91.42102437717108,92.50834338102185,73.35047321667258,0.5629295518074251,10.826407132597799,30.92667721916179
166.070016520571,92.54301245135598,-47.579381492853024,90.39248865270842,91.96190462994454,73.51367782402475,0.5652388698165436,10.829247865089172,30.94387789434087
165.73561234666738,92.90420156684127,-47.68710835885733,89.45689682954298,91.28661497067864,73.55566090407329,0.5579178313612679,10.804623142430811,30.907022769582902
165.07604381513244,93.51820396939547,-47.631969199502365,88.46690500502062,90.61398104866011,73.63549222343036,0.5557641357739904,10.803706302730255,30.90931742199111
164.576317744518,93.91159556518106,-47.39319355293734,87.39521480134607,89.9628489170271,73.78028047358113,0.5604438334509335,10.827698380497024,30.95490490796584
164.1379158129342,94.22804210652303,-47.105103459841494,86.12375968505754,89.08550909499564,73.74770184563961,0.5536753181990881,10.799809723342884,30.904505412221617
163.53749949115286,94.64142636917533,-46.53173063242724,84.8185565532729,88.35447425505119,73.8178234733004,0.5638039208369519,10.78562735255695,30.871733094547338
163.08938833179548,94.98502323064005,-46.35010581837876,83.93239541494789,87.6103758378642,73.9479343975595,0.5581446923849327,10.792797667607894,30.88937007096372
162.24136910415763,95.7847595794964,-46.24128152628538,81.88265942181394,86.24645003317163,73.7030427420827,0.562238791793313,10.775887351168922,30.85473370951753
161.33073580994898,96.52417836479164,-45.711604553615004,78.77902379369301,83.95460458073686,73.47116446885718,0.5713946482848459,10.808488862445419,30.914678291950818
161.2189721965914,96.61031756585268,-45.69729362634645,78.25722859788863,83.45035288885738,73.81244091768367,0.5625860799772037,10.800405902566231,30.903433680920376
161.1194247313287,96.66859225410866,-45.57703980143485,77.87814425138406,83.38289913443971,73.99660205106242,0.572262656724924,10.783218746239575,30.86577742945326
160.5117314711789,97.13430846937719,-45.11168858492624,76.73422022565676,82.5281795664351,73.74573010491565,0.5746970663265306,10.769978530179687,30.83862775988443
160.42885087046787,97.27953808113253,-45.29659134764884,75.60541192873426,81.74731230307238,73.66279933169183,0.5732833193117672,10.784682476332055,30.868101240859872
160.33584845174772,97.40021151857668,-45.484089182109464,75.61551932940729,81.65659121582196,73.81130606749977,0.5701204101986539,10.780305767997051,30.86111292861882
160.10109393657729,97.62308735771315,-45.42323011947572,75.01777445519431,81.25898493490693,73.66334228855463,0.5766565519159792,10.780998026927445,30.860349603911743
159.5924384464557,98.06828938087124,-45.219097888432735,73.24489583898719,80.00498576245577,73.36217082080562,0.5808541169127225,10.782825925768208,30.86231447470967
158.74554334699306,98.76786613335587,-44.84543505372305,71.14652465873317,78.2164113556535,72.97685575718647,0.5732298903603995,10.783995999001764,30.86805368884467
158.9207856430471,98.58098682497331,-44.738399528938324,70.4731269336192,78.0184929583654,73.36631348744302,0.5765280680091185,10.780774626442906,30.860361901066796
158.27567727556448,99.20128839155964,-44.721496575650534,69.56435135556882,77.26084307426966,73.0811030163338,0.5778595514003474,10.779325056439657,30.85771424661758
157.87814255522687,99.46923522971032,-44.34431620389497,68.33123151188667,76.27390180365549,72.79493255658987,0.5816869300911854,10.804931624025683,30.90607223340242
157.68878441502932,99.87901576614432,-45.08415406644323,66.8703775476281,74.95720967820837,72.23556292270952,0.5848841863873209,10.791648375554283,30.878911779978846
157.28414703647417,100.05217798394939,-44.34495882372514,65.78761016540925,74.38212166247396,72.43922313228295,0.5822415734910986,10.802185374238517,30.90108530839768
156.64044096694528,100.53459072612499,-43.856016238040944,64.69620891907294,73.58206727987964,72.29641882532418,0.5838329929711246,10.78845733336705,30.87405762512814
156.39826958043855,100.82975551049144,-43.97183181455768,63.382516520570995,72.51764309420172,72.01041655141674,0.5907520421732523,10.813401600929945,30.919607051435076
156.10256662505427,101.0985985174783,-43.967662979191545,61.65759674880591,71.28545391642555,71.64699225062276,0.592669971911637,10.798499262508054,30.890131951119287
155.28893359205384,101.72338669568477,-43.31258041966052,60.06814650727312,70.05520680514664,71.30255432923659,0.5908792539622232,10.78177328748663,30.85860010024768
154.5881149417879,102.07022990429753,-42.30599968094619,57.73638240202996,68.26570637181165,70.6298019906102,0.6019615209780721,10.782367656485922,30.854952617460892
157.66159798360835,99.58831656547177,-43.91701655984537,67.7433739619518,75.00787298294891,72.13313882158262,0.6395598132870169,10.791724490121814,30.8488204627374
161.3788960730569,96.1660870722399,-44.7863696374235,80.47887054589123,82.93334555871483,72.55739977081696,0.7105427194148937,10.829755620220459,30.869079243196484
161.89433873615937,95.6648762067356,-44.80061402923308,81.46026666983283,83.36500055351789,72.57638612661356,0.724037770028224,10.828028814224083,30.855620682748516
161.84682428490012,95.7034361388831,-44.81617616650858,80.94291328566001,82.93432897324887,72.67164959479403,0.7217437174337821,10.826021097898417,30.85338894074811
161.29453006268997,96.0186198771537,-44.06837188646038,79.76363201530613,82.19937845322468,72.75441743635118,0.7314440403821103,10.821315913365009,30.837788214386475
161.01134093098676,96.41966229495696,-44.44901264579171,78.72499864307424,81.36202860567283,72.48247508562405,0.7281772416413373,10.801340407778666,30.801464447087497
160.38619506146873,96.9705609032433,-44.141199554144336,76.98765367184107,79.80352403319282,71.9105832102769,0.7233156311061659,10.813872393871678,30.831132575402158
160.5892763854212,96.91933736070416,-44.612879689153694,76.39660989063178,79.40797819572883,72.1267193392605,0.7290855338145896,10.82484766945449,30.847721810356077
160.17409145340318,97.04603091277656,-43.669206866761044,75.68660315688776,79.05602332985809,72.30270068145265,0.7389724340534086,10.804727281096929,30.804995649380643
160.05110097562962,97.18016272040282,-43.66243345149717,75.23870274506079,78.66710156572714,72.1601782613113,0.7251161019594008,10.82481538676231,30.85056164687116
159.72930179385585,97.52212026816052,-43.79959641813426,74.29336013827073,77.97250638226325,71.93751537391844,0.756920745359314,10.824698989934065,30.832575658628762
159.2277264878691,97.88816749494403,-43.29885332242997,72.54848083681611,76.52265941916548,71.41342558112727,0.7525489002116804,10.824650897381371,30.835499264815976
160.07413054982632,97.29507374937391,-44.1656774738161,74.46007585214937,77.59457112443968,71.64573704618677,0.7631464903115501,10.828062208604846,30.832152634246526
160.09932993310355,97.27148434390448,-44.162187886499865,74.41592572866912,77.69681120739281,71.93879708975824,0.7548527057099436,10.821805887778247,30.82561638140271
159.3850628765469,97.79728221171938,-43.529575553936844,72.9867975365013,76.60024571438353,71.41956756691005,0.764143830737082,10.834818996860914,30.846603764693647
159.10463636086084,98.04161760122717,-43.40441576500792,71.53342871390578,75.63428061393621,71.31564383711637,0.7644834862136344,10.836885503801566,30.85142522291827
158.02375383331525,99.01452791957786,-43.08573781268321,69.12387332758901,73.65006249045872,70.53746593160244,0.7664094726986539,10.832966443702558,30.84612337865735
157.93305946048633,99.07380567647905,-42.98689787316157,68.52641425586192,72.87591077719466,70.31457359400606,0.8004237848729917,10.8467064917827,30.8478909735484
157.41559031358554,99.5163949731785,-42.67747708067367,66.36123653251194,71.19878036762617,69.80023306422994,0.8002601057045159,10.841890389281827,30.840482577519385
156.59646681977313,100.05338140852379,-41.72319552296151,64.1921589197514,69.572965333735,69.56717211976088,0.8024074407023448,10.850761678609587,30.859558299346123
156.25687918950825,100.48467814436981,-42.04785642640709,62.75080737082067,68.4143933740858,69.24180284269471,0.8196967949413808,10.845969291966725,30.838415516301083
155.37081982061443,101.16123227074513,-41.1959019753908,59.585057618459615,65.8270177309904,67.89674369921676,0.8045738574685193,10.828633504199262,30.81775647331584
154.49545981125164,101.96884628718153,-41.15897474007401,56.50548961273339,63.05418537997255,66.24646655776081,0.8250536833749457,10.853844743649137,30.85702522796025
155.3716852848187,101.05705688152405,-40.819384343673654,59.238125203538864,64.85941721377371,67.29121417802739,0.8852787125488494,10.855109336648097,30.812489582535648
165.608040972373,91.64767446015543,-43.67210074807473,89.62953298008033,84.29968305584063,70.79076395691987,1.567623242781155,11.121580171107729,30.802246448323434
167.41046367849,89.99574195653638,-44.017053875902555,93.43906428096504,86.50585365548814,70.54901535202441,1.7662877734205384,11.201811583917468,30.807851243750594
166.47390250149263,90.79342169742242,-43.62047534946112,91.9586392070126,85.3700447072293,70.4761350187793,1.6590363622177595,11.179663800063627,30.849117466999015
165.33427356980027,91.8456187398473,-43.368835477383485,89.28070468546461,83.18861328761757,70.0573966459129,1.7839324725900998,11.214025139353014,30.809258542069202
165.9295119477312,91.34688119935785,-43.70103467081218,89.98194652694855,83.41866983513616,70.29746345457087,1.822225341266826,11.218694165093526,30.786369624838013
165.95046457745332,91.24458404509244,-43.38985792053946,89.47044827738276,83.12519365886777,70.48084860309628,1.7868574956578376,11.196589270822288,30.772524235159377
165.5877150727312,91.62299665589592,-43.52942787753674,88.78112787668259,82.64811862895858,70.46240592131784,1.84898264491967,11.213775890660225,30.757130663833433
165.27987187228615,91.84758379536883,-43.2295361199454,88.10044049202128,82.2319083935336,70.47116278951601,1.8435570621200608,11.218716222792375,30.7697597729064
164.5961958586626,92.49022192868178,-43.08891579528402,86.7119886934162,81.10970940629905,70.17336731710733,1.8399103241695614,11.220599472364766,30.77950700209252
163.77857303992076,93.15608492504057,-42.58367024128657,85.01699422288863,79.73108568396847,69.85427205681675,1.8517541657620495,11.226391985467735,30.771922914399298
163.210703006269,93.68521717257161,-42.45176172116931,82.91396115460812,78.07351210832077,69.37456892218893,1.860692490094442,11.227722985711424,30.766288922476697
162.64287834482198,94.1849335919021,-42.23830159988654,81.43871784085975,76.83464839748633,69.18044986545702,1.8566204407294833,11.220191128068043,30.761226944528307
161.68357636438884,95.02719500921339,-41.80312283255928,78.77245881730352,74.56781253472964,68.2243676875178,1.9190589550314807,11.270782755822356,30.808972128986902
161.57118178055796,95.11793502007234,-41.68621088534774,77.59353586015523,73.62921779181877,68.31350254171488,1.8800015435030395,11.231669447531747,30.75956441764907
160.84407481410116,95.78611142311037,-41.55614564316781,76.07636226864416,72.31725434808388,67.73304947174704,1.9179335547383847,11.24690431846557,30.76074010455236
160.36337072229156,96.16896346079129,-41.021907256848316,73.73810272945614,70.3744997815789,67.09672491067842,1.924971334943552,11.24261504400257,30.75014744295281
159.75689360684433,96.66258190312665,-40.64039655131136,72.29713111973513,69.303650515643,67.0020997246976,1.9545811509444204,11.240926747209464,30.714118689874898
158.86500242550477,97.51252356607415,-40.51173110834355,69.7767136276053,67.03291151789112,65.98664275820882,1.930463067873426,11.235189618430113,30.7302965006831
158.58376726688016,97.68590864674799,-40.10594056329236,68.1735554677323,65.98705936596667,65.99550206560588,1.9714299283543204,11.269286397797085,30.763088309403265
